transaction_date,settlement_date,account_type,activity_type,activity_sub_type,direction,symbol,underlying symbol,name,currency,quantity,unit_price,commission,net_cash_amount
2025-09-30,2025-10-01,Non-registered margin,Trade,BUY,LONG,BIP.UN,BIP.UN,Brookfield Infrastructure Partners L.P,CAD,0.0002,45.7867,0,-0.01
2025-10-01,2025-10-02,Non-registered margin,Trade,SELL,LONG,NXPI  260116C00290000,NXPI,NXP Semiconductors NV,USD,-1,310,0.75,309.25
2025-10-01,2025-10-02,Non-registered margin,Trade,BUY,LONG,SMCL,SMCL,GraniteShares 2x Long SMCI Daily ETF,USD,5,15.8,0,-79
2025-10-01,2025-10-02,Non-registered margin,Trade,SELL,LONG,DDOG  260116C00195000,DDOG,Datadog Inc (Class A),USD,-1,360,0.75,359.25
2025-10-01,2025-10-02,Non-registered margin,Trade,SELL,LONG,SMCL,SMCL,GraniteShares 2x Long SMCI Daily ETF,USD,-5,16.4,0,82
2025-10-01,2025-10-02,Non-registered margin,Trade,BUY,LONG,DRM,DRM,DREAM Unlimited Corp (Class A),CAD,0.0175,20.513,0,-0.36
2025-10-02,2025-10-03,Non-registered margin,Trade,BUY,LONG,MSFT  260116C00605000,MSFT,Microsoft Corporation,USD,1,375,0.75,-375.75
2025-10-02,2025-10-03,Non-registered margin,Trade,BUY,LONG,SLV   270115C00050000,SLV,iShares Silver Trust - iShares,USD,1,420,0.75,-420.75
2025-10-06,2025-10-07,Non-registered margin,Trade,SELL,LONG,AMDL,AMDL,GraniteShares ETF Trust - Granite 2X Long Amd Daily ETF,USD,-5,18.17,0,90.85
2025-10-06,2025-10-07,Non-registered margin,Trade,SELL,LONG,QUBT  260116C00040000,QUBT,Quantum Computing Inc,USD,-1,200,0.75,199.25
2025-10-06,2025-10-07,Non-registered margin,Trade,SELL,LONG,MSFT  260116C00605000,MSFT,Microsoft Corporation,USD,-1,580,0.75,579.25
2025-10-07,2025-10-08,Non-registered margin,Trade,BUY,LONG,PANW  260116C00250000,PANW,Palo Alto Networks Inc,USD,1,445,0.75,-445.75
2025-10-09,2025-10-10,Non-registered margin,Trade,SELL,LONG,CONL,CONL,GraniteShares ETF Trust - 2X Long Coin Daily ETF,USD,-5,48.9,0,244.5
2025-10-13,2025-10-14,Non-registered margin,Trade,SELL,LONG,PANW  260116C00250000,PANW,Palo Alto Networks Inc,USD,-1,450,0.75,449.25
2025-10-13,2025-10-14,Non-registered margin,Trade,BUY,LONG,TSM,TSM,Taiwan Semiconductor Manufacturing,USD,0.0032,288.88,0,-0.92
2025-10-13,2025-10-14,Non-registered margin,Trade,BUY,LONG,APLD  260116C00040000,APLD,Applied Digital Corporation,USD,1,810,0.75,-810.75
2025-10-16,2025-10-17,Non-registered margin,Trade,BUY,LONG,PLTR  260220C00280000,PLTR,Palantir Technologies Inc (Class A) ,USD,1,520,0.75,-520.75
2025-10-16,2025-10-17,Non-registered margin,Trade,BUY,LONG,BCE,BCE,BCE Inc,CAD,0.0174,33.31,0,-0.58
2025-10-16,,Non-registered margin,OptionExpiry,,LONG,INTC  251017P00022000,INTC,Intel Corporation,,-2,,,
2025-10-19,2025-10-20,Non-registered margin,Trade,BUY,LONG,RGTI  251114P00030000,RGTI,Rigetti Computing Inc.,USD,1,160,0.75,-160.75
2025-10-21,2025-10-22,Non-registered margin,Trade,SELL,LONG,RGTI  251114P00030000,RGTI,Rigetti Computing Inc.,USD,-1,157,0.75,156.25
2025-10-22,2025-10-23,Non-registered margin,Trade,BUY,LONG,RGTI  251219P00030000,RGTI,Rigetti Computing Inc.,USD,1,370,0,-370
2025-10-26,2025-10-27,Non-registered margin,Trade,SELL,LONG,MDB   260116C00480000,MDB,MongoDB Inc (Class A),USD,-1,555,0,555
2025-10-26,2025-10-27,Non-registered margin,Trade,BUY,LONG,MDB   260116C00480000,MDB,MongoDB Inc (Class A),USD,1,650,0,-650
2025-10-27,2025-10-28,Non-registered margin,Trade,SELL,LONG,PLTR  260220C00280000,PLTR,Palantir Technologies Inc (Class A) ,USD,-1,530,0,530
2025-10-27,2025-10-28,Non-registered margin,Trade,BUY,LONG,PTIR,PTIR,GraniteShares ETF Trust - 2X Long Pltr Daily ETF,USD,5,34.8,0,-174
2025-10-29,2025-10-30,Non-registered margin,Trade,SELL,LONG,BIP.UN,BIP.UN,Brookfield Infrastructure Partners L.P,CAD,-0.0094,47.93,0,0.45
2025-10-29,2025-10-30,Non-registered margin,Trade,SELL,LONG,ABNB,ABNB,Airbnb Inc (Class A),USD,-0.3718,126.4119,0,47
2025-10-30,2025-10-31,Non-registered margin,Trade,BUY,LONG,MDBX,MDBX,Investment Managers Series Trust II - Tradr 2X Long Mdb Daily ETF,USD,2,53.65,0,-107.3
2025-10-30,2025-10-31,Non-registered margin,Trade,SELL,SHORT,RGTI  251107C00042000,RGTI,Rigetti Computing Inc.,USD,-1,310,0,310
2025-10-30,2025-10-31,Non-registered margin,Trade,BUY,LONG,RGTI,RGTI,Rigetti Computing Inc.,USD,100,41.95,0,-4195
2025-10-30,2025-10-31,Non-registered margin,Trade,BUY,LONG,SOFI,SOFI,SoFi Technologies Inc.,USD,100,29.18,0,-2918
2025-10-30,2025-10-31,Non-registered margin,Trade,SELL,SHORT,SOFI  251031C00029500,SOFI,SoFi Technologies Inc.,USD,-1,32,0,32
2025-11-02,2025-11-03,Non-registered margin,Trade,SELL,LONG,PTIR,PTIR,GraniteShares ETF Trust - 2X Long Pltr Daily ETF,USD,-4,38.85,0,155.4
2025-11-02,2025-11-03,Non-registered margin,Trade,BUY,SHORT,SOFI  251031C00029500,SOFI,SoFi Technologies Inc.,USD,1,1,0,-1
2025-11-02,2025-11-03,Non-registered margin,Trade,SELL,SHORT,SOFI  251107C00029500,SOFI,SoFi Technologies Inc.,USD,-1,80,0,80
2025-11-03,2025-11-04,Non-registered margin,Trade,BUY,LONG,PTIR,PTIR,GraniteShares ETF Trust - 2X Long Pltr Daily ETF,USD,3,40.01,0,-120.03
2025-11-03,2025-11-04,Non-registered margin,Trade,BUY,LONG,AMDL,AMDL,GraniteShares ETF Trust - Granite 2X Long Amd Daily ETF,USD,5,24.3,0,-121.5
2025-11-03,2025-11-04,Non-registered margin,Trade,SELL,LONG,AMZN  260116C00305000,AMZN,Amazon.com Inc.,USD,-2,225,0,450
2025-11-03,2025-11-04,Non-registered margin,Trade,BUY,LONG,SOFI  260116C00040000,SOFI,SoFi Technologies Inc.,USD,1,110,0,-110
2025-11-04,2025-11-05,Non-registered margin,Trade,SELL,LONG,SOFI  260116C00040000,SOFI,SoFi Technologies Inc.,USD,-1,100,0,100
2025-11-04,2025-11-05,Non-registered margin,Trade,BUY,SHORT,RGTI  251107C00042000,RGTI,Rigetti Computing Inc.,USD,1,50,0,-50
2025-11-05,2025-11-06,Non-registered margin,Trade,SELL,SHORT,RGTI  251107C00042000,RGTI,Rigetti Computing Inc.,USD,-1,45,0,45
2025-11-06,2025-11-07,Non-registered margin,Trade,SELL,LONG,MDBX,MDBX,Investment Managers Series Trust II - Tradr 2X Long Mdb Daily ETF,USD,-2,56.1032,0,112.21
2025-11-06,2025-11-07,Non-registered margin,Trade,BUY,SHORT,RGTI  251107C00042000,RGTI,Rigetti Computing Inc.,USD,1,8,0,-8
2025-11-06,2025-11-07,Non-registered margin,Trade,SELL,SHORT,RGTI  251114C00040500,RGTI,Rigetti Computing Inc.,USD,-1,115,0,115
2025-11-06,2025-11-07,Non-registered margin,Trade,BUY,SHORT,SOFI  251107C00029500,SOFI,SoFi Technologies Inc.,USD,1,10,0,-10
2025-11-09,2025-11-10,Non-registered margin,Trade,SELL,SHORT,SOFI  251114C00029500,SOFI,SoFi Technologies Inc.,USD,-1,40,0,40
2025-11-09,2025-11-10,Non-registered margin,Trade,SELL,LONG,RGTI  251219P00030000,RGTI,Rigetti Computing Inc.,USD,-1,380,0,380
2025-11-11,2025-11-12,Non-registered margin,Trade,BUY,SHORT,SOFI  251114C00029500,SOFI,SoFi Technologies Inc.,USD,1,95,0,-95
2025-11-11,2025-11-12,Non-registered margin,Trade,SELL,LONG,SOFI,SOFI,SoFi Technologies Inc.,USD,-100,29.9,0,2990
2025-11-11,2025-11-12,Non-registered margin,Trade,BUY,LONG,GLD   260320C00450000,GLD,SSgA SPDR Gold Shares,USD,1,370,0,-370
2025-11-12,2025-11-13,Non-registered margin,Trade,BUY,LONG,COPX  260417C00075000,COPX,Global X Funds - Global X Copper,USD,1,225,0,-225
2025-11-13,2025-11-14,Non-registered margin,Trade,SELL,LONG,RGTI  270115C00037000,RGTI,Rigetti Computing Inc.,USD,-1,930,0,930
2025-11-13,2025-11-14,Non-registered margin,Trade,SELL,SHORT,SOFI  251114C00031000,SOFI,SoFi Technologies Inc.,USD,-1,48,0,48
2025-11-13,2025-11-14,Non-registered margin,Trade,BUY,LONG,SOFI,SOFI,SoFi Technologies Inc.,USD,100,30.5,0,-3050
2025-11-13,2025-11-14,Non-registered margin,Trade,BUY,SHORT,RGTI  251114C00040500,RGTI,Rigetti Computing Inc.,USD,1,3,0,-3
2025-11-13,2025-11-14,Non-registered margin,Trade,SELL,SHORT,RGTI  251121C00028000,RGTI,Rigetti Computing Inc.,USD,-1,95,0,95
2025-11-13,2025-11-14,Non-registered margin,Trade,BUY,SHORT,SOFI  251114C00031000,SOFI,SoFi Technologies Inc.,USD,1,9,0,-9
2025-11-13,2025-11-14,Non-registered margin,Trade,SELL,SHORT,SOFI  251121C00030000,SOFI,SoFi Technologies Inc.,USD,-1,91,0,91
2025-11-13,2025-11-14,Non-registered margin,Trade,BUY,SHORT,SOFI  251121C00030000,SOFI,SoFi Technologies Inc.,USD,1,80,0,-80
2025-11-13,2025-11-14,Non-registered margin,Trade,BUY,LONG,AAPL,AAPL,Apple Inc,USD,0.0009,273.7575,0,-0.25
2025-11-13,2025-11-14,Non-registered margin,Trade,BUY,SHORT,RGTI  251121C00028000,RGTI,Rigetti Computing Inc.,USD,1,100,0,-100
2025-11-13,2025-11-14,Non-registered margin,Trade,SELL,SHORT,RGTI  260220C00026000,RGTI,Rigetti Computing Inc.,USD,-1,580,0,580
2025-11-16,2025-11-17,Non-registered margin,Trade,SELL,SHORT,SOFI  251226C00028000,SOFI,SoFi Technologies Inc.,USD,-1,305,0,305
2025-11-16,2025-11-17,Non-registered margin,Trade,BUY,SHORT,SOFI  251226C00028000,SOFI,SoFi Technologies Inc.,USD,1,315,0,-315
2025-11-16,2025-11-17,Non-registered margin,Trade,BUY,LONG,RKLB,RKLB,Rocket Lab Corp.,USD,0.6408,46.8068,0,-29.99
2025-11-16,2025-11-17,Non-registered margin,Trade,BUY,SHORT,RGTI  260220C00026000,RGTI,Rigetti Computing Inc.,USD,1,590,0,-590
2025-11-16,2025-11-17,Non-registered margin,Trade,BUY,LONG,META,META,Meta Platforms Inc.,USD,0.0491,609.895,0,-29.95
2025-11-16,2025-11-17,Non-registered margin,Trade,BUY,LONG,GOLD,GOLD,Physically backed gold,CAD,0.000861275,5747.29,0.02,-5
2025-11-17,2025-11-18,Non-registered margin,Trade,BUY,LONG,MS,MS,Morgan Stanley,USD,0.0014,163.16,0,-0.23
2025-11-20,,Non-registered margin,OptionExpiry,,LONG,INTC  251121P00024000,INTC,Intel Corporation,,-1,,,
2025-11-24,2025-11-25,Non-registered margin,Trade,SELL,SHORT,SOFI  251212C00031000,SOFI,SoFi Technologies Inc.,USD,-1,32,0,32
2025-11-26,2025-11-27,Non-registered margin,Trade,BUY,LONG,CCA,CCA,Cogeco Communications Inc,CAD,0.0431,67.2162,0,-2.9
2025-11-27,2025-11-28,Non-registered margin,Trade,SELL,SHORT,SOFI  251219P00024500,SOFI,SoFi Technologies Inc.,USD,-1,48,0,48
2025-11-30,2025-12-01,Non-registered margin,Trade,SELL,LONG,GLD   260320C00450000,GLD,SSgA SPDR Gold Shares,USD,-1,360,0,360
2025-12-01,2025-12-02,Non-registered margin,Trade,SELL,LONG,COPX  260417C00075000,COPX,Global X Funds - Global X Copper,USD,-1,250,0,250
2025-12-01,2025-12-02,Non-registered margin,Trade,SELL,SHORT,NBIS  251219P00070000,NBIS,Nebius Group NV,USD,-1,80,0,80
2025-12-02,2025-12-03,Non-registered margin,Trade,SELL,LONG,META,META,Meta Platforms Inc.,USD,-0.0491,642.22,0,31.53
2025-12-04,2025-12-05,Non-registered margin,Trade,SELL,SHORT,RGTI  260116C00040000,RGTI,Rigetti Computing Inc.,USD,-1,164,0,164
2025-12-07,2025-12-08,Non-registered margin,Trade,BUY,SHORT,SOFI  251212C00031000,SOFI,SoFi Technologies Inc.,USD,1,15,0,-15
2025-12-07,2025-12-08,Non-registered margin,Trade,SELL,SHORT,SOFI  260102C00033000,SOFI,SoFi Technologies Inc.,USD,-1,40,0,40
2025-12-07,2025-12-08,Non-registered margin,Trade,BUY,SHORT,RGTI  260116C00040000,RGTI,Rigetti Computing Inc.,USD,1,110,0,-110
2025-12-08,2025-12-09,Non-registered margin,Trade,BUY,LONG,GOLD,GOLD,Physically backed gold,CAD,0.0008528,5804.41,0.02,-5
2025-12-08,2025-12-09,Non-registered margin,Trade,BUY,LONG,NFLX  270115C00150000,NFLX,Netflix Inc,USD,1,350,0,-350
2025-12-08,2025-12-09,Non-registered margin,Trade,BUY,SHORT,NBIS  251219P00070000,NBIS,Nebius Group NV,USD,1,27,0,-27
2025-12-09,2025-12-10,Non-registered margin,Trade,BUY,SHORT,SOFI  251219P00024500,SOFI,SoFi Technologies Inc.,USD,1,25,0,-25
2025-12-09,2025-12-10,Non-registered margin,Trade,BUY,LONG,SLV,SLV,iShares Silver Trust - iShares,USD,10,54.539,0,-545.39
2025-12-09,2025-12-10,Non-registered margin,Trade,BUY,LONG,SLV   270115C00100000,SLV,iShares Silver Trust - iShares,USD,1,285,0,-285
2025-12-09,2025-12-10,Non-registered margin,Trade,SELL,SHORT,APLD  260102P00026500,APLD,Applied Digital Corporation,USD,-1,83,0,83
2025-12-09,2025-12-10,Non-registered margin,Trade,SELL,SHORT,SOFI  260320P00020000,SOFI,SoFi Technologies Inc.,USD,-1,92,0,92
2025-12-09,2025-12-10,Non-registered margin,Trade,BUY,SHORT,SOFI  260102C00033000,SOFI,SoFi Technologies Inc.,USD,1,18,0,-18
2025-12-09,2025-12-10,Non-registered margin,Trade,SELL,SHORT,RGTI  260515C00060000,RGTI,Rigetti Computing Inc.,USD,-1,243,0,243
2025-12-10,2025-12-11,Non-registered margin,Trade,BUY,LONG,GOLD,GOLD,Physically backed gold,CAD,0.000848269,5835.41,0.02,-5
2025-12-10,2025-12-11,Non-registered margin,Trade,SELL,SHORT,NBIS  260123P00070000,NBIS,Nebius Group NV,USD,-1,250,0,250
2025-12-10,2025-12-11,Non-registered margin,Trade,BUY,SHORT,RGTI  260515C00060000,RGTI,Rigetti Computing Inc.,USD,1,200,0,-200
2025-12-11,2025-12-12,Non-registered margin,Trade,BUY,LONG,GOLD,GOLD,Physically backed gold,CAD,0.000851021,5816.54,0.02,-5
,,,,,,,,,,,,,
As of 2025-12-13 20:14 GMT-05:00,,,,,,,,,,,,,
